A1,A2Atlantida,A3,A4Equipo,A5,A6Canelones,A7,A8Equipo,A9,A10Santa Lucia,A11,A12Equipo,A13,A14San Jose de Carrasco / Shangrila,A15,A16Equipo,A17,A18Toledo,A19,A20Equipo,A21,A22Pando,A23,A24Equipo,A25,A26Las Piedras,A27,A28Equipo,A29,A30,A31Backofice San Jose de Carrasco/Lagomar 2,A32,A33Equipo,A34,A35La Paz,A36,A37Equipo,A38,A39Salinas,A40,A41Equipo,A42,A43Sala Lumiere,A44,A45Equipo,A46,A47San Ramon,A48,A49Equipo,A50,A51Tala,A52,A53Equipo,A54,A55Migues,A56,A57Equipo,A58,A59Progreso,A60,A61Equipo,A62,A63Parque del Plata,A64,A65Equipo,A66,A67La Floresta,A68,A69Equipo,A70,A71Soca,A72,A73Equipo,A74,A75Los Titanes,A76,A77Equipo,A78,A79San Luis,A80,A81Equipo,A82,A83Cuchilla Alta,A84,A85Equipo,A86,A87Santa Teresita,A88,A89Equipo,A90,A91Empalme Olmos,A92,A93Equipo,A94,A95San Jacinto,A96,A97Equipo,A98,A99Solymar,A100,A101Equipo,A102,A103Joanico,A104,A105Equipo,A106,A107Los Cerrillos,A108,A109Equipo,A110,A111Santa Rosa,A112,A113Equipo,A114,A115Sauce,A116,A117Equipo,A118<,A119Centro Civico (Shopping Costa Urbana),A120,A121Equipo,A122,A123Tienda Shopping Costa Urbana,A124,A125Equipo,A126,A127Central Salinas,A128,A129Equipo,A130,A131El Pinar,A132,A133Equipo,A134,A135San Jacinto,A136,A137Equipo,A138,A139Datacenter Pando,A140,A141Equipo,A142,A143San Bautista,A144,A145Equipo,A146,A147Shopping Las Piedras,A148,A149Equipo,A150,A151Barros Blancos,A152,A153Equipo
Rango Eq. Comunic,10.46.33,1,,,10.46.1,1,,,10.46.209,1,,,10.46.49,1,,,10.46.161,1,,,10.46.17,1,,,10.46.65,1,,,,10.46.82,1,,,10.46.145,1,,,10.46.225,1,,,10.46.25,1,,,10.46.113,1,,,10.46.97,1,,,10.46.177,1,,,10.46.105,1,,,10.46.57,1,,,10.46.45,1,,,10.46.185,1,,,10.46.217,1,,,10.46.233,1,,,10.46.153,1,,,10.46.121,1,,,10.46.89,1,,,10.46.169,1,,,10.46.137,1,,,10.46.193,1,,,10.46.201,1,,,10.46.129,1,,,10.46.73,1,,,10.46.241,1,,,10.46.248,1,rango eliminado,,10.46.228,1,,,10.46.52,1,,,10.46.60,1,,,10.46.132,1,,,10.46.204,1,,,10.46.173,1,,,10.46.236,1,
Rango Eq. Comunic,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
Rango Eq. Comunic,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,
Rango Eq. Comunic,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,
Rango Eq. Comunic,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,
Rango Eq. Comunic,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,
Rango Eq. Comunic,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,
Rango Eq. Comunic,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,
Rango Eq. Comunic,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,
Rango Eq. Comunic,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,
Rango Eq. Comunic,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,
Rango Eq. Comunic,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,
Rango Eq. Comunic,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,
Rango Eq. Comunic,,14,,,,14,,,,14,,,,14,A3106473,,,14,,,,14,,,,14,,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,
Rango Print Servers,,15,Ocupada,A2160426,,15,A0160612,,,15,AD160621,Liberada,,15,A3160413,,,15,AA160753,,,15,A1160511,,,15,Ocupada,A4160614,,,15,PS-03-bak,,,15,A9160613,,,15,AE160434,,,15,,,,15,A7160808,,,15,A6160622,,,15,AB160615,,,15,A6960617,,,15,A3960702,,,15,A2960705,,,15,AB960709,,,15,AD960706,,,15,AE960703,,,15,A9960710,,,15,A7960701,,,15,Ocupada,,,15,,,,15,A8960836,,,15,AC160755,,,15,AC960733,,,15,A8160732,,,15,A4960752,,,15,AF160898,,,15,,,,15,AE461412,,,15,A3461504,,,15,AA960707,,,15,A8461641,,,15,,,,15,Tickantel,,,15,
Rango Print Servers,,16,Ocupada,A2160611,,16,A0160731,,,16,AD160734,,,16,A3108348,,,16,AA161580,,,16,A1160512,,,16,Ocupada,A4160657,,,16,A5260619,,,16,A9160658,,,16,AE160618,,,16,,,,16,A7160773,,,16,A6161050,,,16,AB161568,,,16,A6960659,,,16,A3961081,,,16,A2D61725,,,16,AB961784,,,16,AD961460,,,16,AE961460,,,16,A9961742,,,16,A7961514,,,16,A5961770,,,16,,,,16,,,,16,,,,16,AC961690,,,16,A8161735,,,16,A4961037,,,16,AF160899,,,16,,,,16,AE462132,,,16,,,,16,AA961269,,,16,A8461920,,,16,,,,16,Tickantel,,,16,
Rango Print Servers,,17,Ocupada,A2160754,,17,A0160186,,,17,AD160641,,,17,A3161331,,,17,AA161693,,,17,A1160616,,,17,Ocupada,A4160693,,,17,,Libre,,17,A9160857,,,17,AE161783,,,17,,,,17,Liberada,,,17,A6161743,,,17,AB161694,,,17,A6961621,,,17,A3961463,,,17,A2D61780,,,17,,,,17,,,,17,AE961626,,,17,,,,17,A7961699,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,A4961695,,,17,AF160900,,,17,,,,17,,,,17,,,,17,A3C61696,,,17,A8462068,caso 4344079,,17,,,,17,AAD61956,,,17,
Rango Print Servers,,18,Ocupada,A2160965,,18,A0160846,,,18,AD161734,,,18,A3162063,,,18,,,,18,A1160652,,,18,Ocupada,A4160735,,,18,A5261202,Libre,,18,A9161038,,,18,,,,18,,,,18,A7160981,,,18,,,,18,,,,18,A6961745,,,18,A3961723,,,18,,,,18,,,,18,,,,18,AE961657,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,AF160901,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,AAD61957,,,18,
Rango Print Servers,,19,Ocupada,A2160970,,19,A0160968,,,19,,,,19,A3161423,,,19,,,,19,A1160653,,,19,Ocupada,A4160736,,,19,Liberada,,,19,A9161175,,,19,,,,19,,,,19,A7161576,,,19,,,,19,,,,19,,,,19,A3961781,,,19,,,,19,,,,19,AD961782,,,19,AE961782,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,AF160902,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,AAD61958,,,19,
Rango Print Servers,,20,Ocupada,A2160996,,20,A0160977,,,20,,,,20,Liberada,,,20,,,,20,A1161025,,,20,Ocupada,A4160737,,,20,A5261224,Libre,,20,A9161253,,,20,,,,20,,,,20,A7161733,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,AF160903,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,AAD61959,,,20,
Rango Print Servers,,21,ocupada,A2161095,,21,A0161141,,,21,,,,21,A3161418,,,21,,,,21,A1106087,,,21,Ocupada,A4160740,,,21,A5261308,,,21,A9161687,,,21,,,,21,,,,21,A7161744,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,AF160967,,,21,,,,21,,,,21,,,,21,,,,21,Telefono  IP,Caso 4116958,,21,,,,21,AAD61960,,,21,
Rango Print Servers,,22,ocupada,A2161098,,22,A0161428,,,22,,,,22,A3161895,,,22,,,,22,A1161281,,,22,Ocupada,A4160850,,,22,Liberada,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,AF161697,,,22,,,,22,,,,22,,,,22,,,,22,Telefono IP,Caso 4116958,,22,,,,22,AAD61961,,,22,
Rango Print Servers,,23,ocupada,A2161350,,23,A0161523,,,23,,,,23,,,,23,,,,23,A1161322,,,23,Ocupada,A4161014,,,23,A5261418,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,AF161700,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,AAD61962,,,23,
Rango Print Servers,,24,A2161724,,,24,A0161608,,,24,,,,24,,,,24,,,,24,A1161577,,,24,Ocupada,A4161461,,,24,A5261202,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,Ocupada,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,DVR,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,AAD61963,,,24,
Cámaras de CCTV,,25,CCTV,,,25,A0161689,,,25,,,,25,,,,25,,,,25,,,,25,Ocupada,A4161637,,,25,A5261584,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,DVR,,,25,,,,25,,,,25,CCTV,,,25,CCTV,,,25,CCTV,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,DVR,,,25,,,,25,DVR,,,25,,,,25,DVR,,,25,,,,25,,,,25,,,,25,
Cámaras de CCTV,,26,A2161736,,,26,A0161691,,,26,,,,26,,,,26,,,,26,A1161701,,,26,Ocupada,A4161688,,,26,A5261808,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,CCTV,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,AF161854,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,
Cámaras de CCTV,,27,A2161737,,,27,Ocupada,,,27,,,,27,,,,27,,,,27,A1161702,,,27,Ocupada,A4161692,,,27,A5261837,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,AF162181,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,
Cámaras de CCTV,,28,,,,28,A0161901,,,28,,,,28,,,,28,,,,28,A1161703,,,28,,,,,28,A5261855,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,AF162730,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,
Cámaras de CCTV,,29,,,,29,,,,29,,,,29,,,,29,,,,29,A1161721,,,29,CC,,,,29,A5262080,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,AF161731,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,
Cámaras de CCTV,,30,,,,30,,,,30,,,,30,,,,30,,,,30,DVR,,,30,Ocupada,,,,30,A5262081,,,30,DVR,,,30,,,,30,,,,30,,,,30,CCTV,,,30,CCTV,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,AF162183,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,
Cámaras de CCTV,,31,,,,31,,,,31,,,,31,,,,31,,,,31,A1160321,,,31,Ocupada,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,A3904126,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,AF162184,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,
RANGO SNA Basico,,32,Ocupada,A2180112,,32,A0181086,,,32,,,,32,,,,32,,,,32,A8481106,,,32,,,,,32,A5280207,,,32,ocupada,,,32,AE180299,,,32,Ocupada,A1901635,,32,,,,32,,,,32,,,,32,A6980153,,,32,A3980150,,,32,A2980149,,,32,AB980445,,,32,AD980147,,,32,AE980148,,,32,A9980392,,,32,A7980155,,,32,A5980154,,,32,,,,32,MUDADA,,,32,AC180157,,,32,AC980088,,,32,,,,32,A4980152,,,32,AF105742,AF180807,,32,,,,32,,,,32,A3481058,,,32,A3C80139,,,32,,,,32,,,,32,,,,32,
RANGO SNA Basico,,33,,,,33,,,,33,AD180212,,,33,,,,33,,,,33,,,,33,,,,,33,,,,33,,,,33,,,,33,Ocupada,,,33,A7180127,,,33,A6180006,,,33,AB180196,,,33,A6980240,,,33,,,,33,,,,33,,,,33,,,,33,,,,33,,,,33,A7980809,,,33,,,,33,,,,33,A8980771,,,33,,,,33,,,,33,,,,33,A4980868,,,33,AF180808,,,33,,,,33,,,,33,A3481122,,,33,A3C80963,,,33,,,,33,,,,33,,,,33,
RANGO SNA Basico,,34,Ocupada,A2101629,,34,,,,34,,,,34,A3180541,,,34,,,,34,,,,34,Ocupada,A4102173,Mudada,,34,A5201034,,,34,,,,34,,,,34,Ocupada,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,Liberada,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,
RANGO SNA Basico,,35,Ocupada,A2103535,,35,A0100769,,,35,,,,35,A3181012,,,35,,,,35,,,,35,,,Mudada,,35,A5201035,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,AF180821,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,
RANGO SNA Basico,,36,Ocupada,A2103288,,36,A0180798,,,36,,,,36,,,,36,,,,36,,,,36,,,,,36,A5281000,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,
RANGO SNA Basico,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,Ocupada,A4102126,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,AF162185,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,
RANGO SNA Basico,,38,Ocupada,A2180444,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,,38,A5280002,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,AF162186,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,
RANGO SNA Basico,,39,Ocupada,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,,39,A5200102,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,
RANGO SNA Basico,,40,A2181107,,,40,A0102919,,,40,,,,40,A3180262,,,40,,,,40,,,,40,,,,,40,A5280362,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,AF162215,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,
RANGO SNA Basico,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,AF162217,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,
RANGO SNA Basico,,42,,,,42,,,,42,AD180213,,,42,,,,42,AA180151,,,42,A1101489,,,42,Ocupada,A4180468,,,42,A5280349,,,42,A9180256,,,42,AE180547,,,42,,,,42,A7180475,,,42,A6180354,,,42,AB180195,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,ocupado,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,
RANGO SNA Basico,,43,Ocupada,A2180535,,43,,,,43,AD180497,,,43,A3103350,,,43,,,,43,,,,43,,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,
RANGO SNA Basico,,44,Ocupada,A2180100,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,,44,LIBERADA,,,44,A9180257,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,
