A1,A2Maldonado,A3,A4Equipo,A5,A6Maldonado,A7,A8Equipo,A9,A10Maldonado,A11,A12Equipo,A13,A14Maldonado Plaza,A15,A16Equipo,A17,A18Piriapolis,A19,A20Equipo,A21,A22Parada 5,A23,A24Equipo,A25,A26Peninsula,A27,A28Equipo,A29,A30Paseo de la Pasiva Piriapolis,A31,A32Equipo,A33,A34San Carlos,A35,A36Equipo,A37,A38Pan de Azucar,A39,A40Equipo,A41,A42Aeropuerto Laguna del Sauce,A43,A44Equipo,A45,A46Deposito Maldonado,A47,A48Equipo,A49,A50Aigua,A51,A52Equipo,A53,A54Puerto Punta del Este,A55,A56Equipo,A57,A58Balneario Solis,A59,A60Equipo,A61,A62La Barra,A63,A64Equipo,A65,A66Portezuelo,A67,A68Equipo,A69,A70José Ignacio,A71,A72Equipo,A73,A74Gregorio Aznares,A75,A76Equipo,A77,A78almacenes maldonado,A79,A80Equipo,A81,A82Punta Shopping,A83,A84Equipo,A85,A86Tienda La Barra,A87Cerrado,A88Equipo,A89,A90Cerro Pelado,A91,A92Equipo,A93,A94Garage Maldonado y TOSSI,A95,A96Equipo,A97,A98Planta Externa TOSSI,A99,A100Equipo
,10.58.1,1,Gateway,,10.58.0,1,,,10.58.2,1,Reservada,,10.58.81,1,,,10.58.65,1,,,10.58.17,1,,,10.58.33,1,,,10.58.217,1,,,10.58.49,1,,,10.58.113,1,,,10.58.129,1,,,10.58.177,1,,,10.58.97,1,,,10.58.193,1,,,10.58.161,1,,,10.58.209,1,,,10.58.225.,1,,,10.58.233.,1,,,10.58.226.,1,,,10.58.177.,1,,,10.58.240.,1,,,10.58.248.,1,,,10.58.88.,1,,,10.58.184.,1,,,10.58.188.,1,
,,2,Reservada,,,2,,,,2,Reservada,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
,,3,Reservada,,,3,,,,3,Reservada,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,
,,4,1841_BI_02,,,4,,,,4,Reservada,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,
,,5,1841_BI_01,,,5,,,,5,Reservada,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,
,,6,LIBERADA,,,6,,,,6,Reservada,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,
,,7,LIBERADA,,,7,,,,7,Reservada,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,
,,8,LIBERADA,,,8,,,,8,Switch,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,
,,9,LIBERADA,,,9,,,,9,Switch,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,
,,10,LIBERADA,,,10,,,,10,Switch,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,
,,11,LIBERADA,,,11,,,,11,Switch,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,
,,12,LIBERADA,,,12,,,,12,Switch,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,
,,13,LIBERADA,,,13,,,,13,Switch,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,
,,14,LIBERADA,,,14,,,,14,Switch,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,
,,15,B0160672,,,15,B0061309,,,15,Switch,,,15,Ocupada,B5160508,,15,B4160419,,,15,Ocupada,B1161404,,15,Ocupada,B2160211,,15,xxx60726,,,15,Ocupada,B3160152,,15,B7160627,,,15,B8160597,,,15,,,,15,Ocupada,B6160420,,15,BC160596,,,15,BA160694,,,15,BD160571,,,15,BE160575,,,15,BE960603,,,15,BE261051,,,15,,,,15,BF061468,,,15,BF861467,,,15,B5861472,,,15,BB861416,,,15,BBC61579
,,16,B0161653,,,16,B0061309,,,16,Switch,,,16,Ocup-PS,B5160670,,16,B4160628,,,16,Ocupada,B1160574,,16,Ocupada,B2160607,,16,BD961927,,,16,Ocupada,B3161262,,16,B7161321,,,16,,,,16,B0161163,,,16,ocupada,B6161365,,16,,,,16,BA161759,,,16,BD160572,,,16,BE160576,,,16,Interventora,,,16,,,,16,BB161163,,,16,BF061639,,,16,,,,16,,,,16,BB861579,,,16,BBC61785
,,17,LIBERADA,,,17,B0061315,,,17,Switch,,,17,Ocup-PS,B5160671,,17,B4160726,,,17,Ocupada,,,17,Ocupada,B2160608,,17,,,,17,Ocupada,B3161528,,17,B7161650,,,17,,,,17,BB161838,,,17,ocupada,B6161465,,17,,,,17,,,,17,BD160590,,,17,BE160591,,,17,,,,17,,,,17,,,,17,BF061758,,,17,,,,17,,,,17,BB861785,,,17,
,,18,B0160675,,,18,B0060677,,,18,Switch,,,18,,,,18,B4161062,,,18,Ocupada,B1161464,,18,Ocup-PS,B2160666,,18,,,,18,Ocupada,B3161536,,18,B7161761,,,18,,,,18,,,,18,Ocupada,B3161738,,18,,,,18,,,,18,BD161628,,,18,Interventora,,,18,,,,18,,,,18,,,,18,BF061739,,,18,,,,18,,,,18,,,,18,
,,19,B0160514,,,19,B0060679,,,19,Switch,,,19,,,,19,B4161063,,,19,B1160664,,,19,Ocup-PS,B2160667,,19,,,,19,Ocupada,B3161567,,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,Interventora,,,19,,,,19,,,,19,,,,19,,,,19,BF061740,,,19,,,,19,,,,19,,,,19,
,,20,B0180267,,,20,B0060678,,,20,Switch,,,20,,,,20,B4161094,,,20,liberada,B1160665,,20,Ocup-PS,B2160668,,20,,,,20,Ocupada,B3161640,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,
,,21,B0101636,,,21,B0061592,,,21,Switch,,,21,,,,21,B4161185,,,21,Ocupada,B1160978,,21,Ocup-PS,B2160669,,21,,,,21,Ocupada,B3161704,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,,,,21,
,,22,B0190334,,,22,B0061790,,,22,Switch,,,22,,,,22,B4161587,,,22,Ocupada,B1161070,,22,Ocup-PS,B2160683,,22,,,,22,Ocupada,B3161715,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,,,,22,
,,23,B0160682,,,23,B0061951,,,23,Switch,,,23,,,,23,B4161618,,,23,Ocupada,B1161072,,23,ocupada,B2161134,,23,,,,23,Liberada ,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,,,,23,
,,24,Switch,,,24,B0061914,,,24,Switch,,,24,,,,24,B4161753,,,24,Ocupada,,,24,Ocupada,B2104292,,24,,,,24,B3161755,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,,,,24,
,,25,B0160322,,,25,,,,25,Switch,,,25,,,,25,B4161756,,,25,Ocupado,B1161871,,25,Ocupada,B2104296,,25,,,,25,Ocupada,B3161911,,25,,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,,,,25,
,,26,B0190469,,,26,,,,26,Switch,,,26,,,,26,Liberada,,,26,Ocupado,B1161914,,26,Ocupada,B2104297,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,,,,26,
,,27,B0161534,,,27,,,,27,Switch,,,27,,,,27,,,,27,Ocupado,B1161918,,27,Ocupada,B2104298,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,,,,27,
,,28,Switch,,,28,,,,28,Switch,,,28,,,,28,,,,28,B1161998,,,28,Ocupada,B2104299,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,,,,28,
,,29,B0160891,,,29,,,,29,Switch,,,29,,,,29,B4104656,,,29,,,,29,Ocupada,B2161525,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,,,,29,
,,30,B0100954,,,30,,,,30,Switch,,,30,,,,30,,,,30,,,,30,Ocupada,B2104300,,30,,,,30,Ocupada,,,30,B7104515,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,,,,30,
,,31,B0160862,,,31,,,,31,Switch,,,31,,,,31,,,,31,Ocupada,,,31,Ocupada,,,31,,,,31,,,,31,Ocupada,,,31,,,,31,,,,31,Ocupada,B6100083,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,,,,31,
,,32,B0180441,,,32,LIBERADA,,,32,Switch,,,32,,,,32,,,,32,RANGO SNA,,,32,B2161757,,,32,BD980812,,,32,RANGO SNA,,,32,B7180523,,,32,B8180804,,,32,BB180450,,,32,Ocupada,B6180293,,32,Ocupada,BC180241,,32,BA180158,,,32,,,,32,BE180690,,,32,BE980803,,,32,BE280863,,,32,BB180450,,,32,,,,32,,,,32,B5881031,,,32,BB880381,,,32,BBC81109
,,33,B0180341,,,33,B0061570,,,33,Switch,,,33,,,,33,,,,33,RANGO SNA,,,33,Ocupada,B2180914,,33,,,,33,RANGO SNA,,,33,B7180975,,,33,,,,33,,,,33,ocupada,,,33,,,,33,,,,33,,,,33,BE180794,,,33,,,,33,,,,33,,,,33,,,,33,,,,33,,,,33,BB881065,,,33,
,,34,B0181100,,,34,LIBERADA,,,34,Switch,,,34,,,,34,,,,34,RANGO SNA,,,34,Ocupada,B2180518,,34,,,,34,RANGO SNA,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,,,,34,BB881109,,,34,
,,35,B0180396,,,35,B0080285,,,35,Switch,,,35,,,,35,,,,35,RANGO SNA,,,35,B2161760,,,35,,,,35,RANGO SNA,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,,,,35,
,,36,B0161603,,,36,,,,36,Switch,,,36,,,,36,,,,36,RANGO SNA,,,36,Ocupada,B2180220,,36,,,,36,RANGO SNA,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,,,,36,
,,37,LIBERADA,,,37,,,,37,Switch,,,37,,,,37,B4180536,,,37,RANGO SNA,,,37,imp.termica,B2161925,,37,,,,37,RANGO SNA,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,,,,37,
,,38,Ocupada,,,38,,,,38,Switch,,,38,,,,38,,,,38,RANGO SNA,,,38,Ocupada,B0180267,,38,,,,38,RANGO SNA,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,BD180394,,,38,BD180394,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,,,,38,
,,39,B0101563,,,39,,,,39,Switch,,,39,,,,39,,,,39,RANGO SNA,,,39,Ocupada,B2180282,,39,,,,39,RANGO SNA,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,,,,39,
,,40,Ocupada,,,40,,,,40,Switch,,,40,,,,40,,,,40,RANGO SNA,,,40,RANGO SNA,,,40,,,,40,RANGO SNA,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,,,,40,
,,41,LIBERADA,,,41,,,,41,Switch,,,41,,,,41,,,,41,RANGO SNA,,,41,RANGO SNA,,,41,,,,41,RANGO SNA,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,,,,41,
,,42,B0104424,,,42,,,,42,Switch,,,42,,,,42,B4180385,,,42,RANGO SNA,,,42,RANGO SNA,,,42,,,,42,RANGO SNA,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,,,,42,
,,43,Liberada,,,43,,,,43,Switch,,,43,,,,43,,,,43,RANGO SNA,,,43,RANGO SNA,B2100084,,43,,,,43,RANGO SNA,B3103662,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,,,,43,
,,44,Ocupada,,,44,,,,44,Switch,,,44,,,,44,,,,44,RANGO SNA,,,44,RANGO SNA,,,44,,,,44,RANGO SNA,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,,,,44,
,,45,Ocupada,,,45,,,,45,Switch,,,45,,,,45,,,,45,RANGO SNA,,,45,liberada,,,45,,,,45,RANGO SNA,,,45,,,,45,,,,45,,,,45,,,,45,,,,45,,,,45,,,,45,,,,45,,,,45,,,,45,,,,45,,,,45,,,,45,,,,45,,,,45,
,,46,B0101468,,,46,,,,46,Switch,,,46,,,,46,,,,46,RANGO SNA,,,46,RANGO SNA,,,46,,,,46,RANGO SNA,,,46,,,,46,,,,46,,,,46,,,,46,,,,46,,,,46,,,,46,,,,46,,,,46,,,,46,,,,46,,,,46,,,,46,,,,46,,,,46,
,,47,B0190629,,,47,,,,47,Switch,,,47,,,,47,,,,47,RANGO SNA,,,47,RANGO SNA,,,47,,,,47,RANGO SNA,,,47,,,,47,,,,47,,,,47,,,,47,,,,47,,,,47,,,,47,,,,47,,,,47,,,,47,,,,47,,,,47,,,,47,,,,47,,,,47,
,,48,B0180324,,,48,,,,48,Switch,,,48,,,,48,,,,48,RANGO SNA,,,48,RANGO SNA,,,48,,,,48,RANGO SNA,,,48,,,,48,,,,48,,,,48,,,,48,,,,48,,,,48,,,,48,,,,48,,,,48,,,,48,,,,48,,,,48,,,,48,,,,48,,,,48,
,,49,B10B0H,,,49,,,,49,Switch,,,49,,,,49,,,,49,RANGO SNA,,,49,RANGO SNA,,,49,,,,49,RANGO SNA,,,49,,,,49,,,,49,,,,49,,,,49,,,,49,,,,49,,,,49,,,,49,,,,49,,,,49,,,,49,,,,49,,,,49,,,,49,,,,49,
,,50,Ocupada,,,50,,,,50,Switch,,,50,,,,50,,,,50,RANGO SNA,Liberada,,50,RANGO SNA,B2180479,,50,,,,50,RANGO SNA,,,50,,,,50,,,,50,,,,50,,,,50,,,,50,,,,50,,,,50,,,,50,,,,50,,,,50,,,,50,,,,50,,,,50,,,,50,,,,50,
,,51,Ocupada,,,51,,,,51,Switch,,,51,,,,51,,,,51,RANGO SNA,,,51,RANGO SNA,,,51,,,,51,RANGO SNA,,,51,,,,51,,,,51,,,,51,,,,51,,,,51,,,,51,,,,51,,,,51,,,,51,,,,51,,,,51,,,,51,,,,51,,,,51,,,,51,
,,52,B0180064,,,52,,,,52,Switch,,,52,,,,52,,,,52,RANGO SNA,,,52,RANGO SNA,,,52,,,,52,RANGO SNA,,,52,,,,52,,,,52,,,,52,,,,52,,,,52,,,,52,,,,52,,,,52,,,,52,,,,52,,,,52,,,,52,,,,52,,,,52,,,,52,
,,53,Ocupada,,,53,,,,53,Switch,,,53,,,,53,,,,53,Ocupada,B1180325,,53,RANGO SNA,Reservada,,53,,,,53,RANGO SNA,,,53,,,,53,,,,53,,,,53,,,,53,,,,53,,,,53,,,,53,,,,53,,,,53,,,,53,,,,53,,,,53,,,,53,,,,53,,,,53,
,,54,B0101326,,,54,,,,54,Switch,,,54,,,,54,,,,54,Ocupada,B1180920,,54,RANGO SNA,,,54,,,,54,RANGO SNA,,,54,,,,54,,,,54,,,,54,,,,54,,,,54,,,,54,,,,54,,,,54,,,,54,,,,54,,,,54,,,,54,,,,54,,,,54,,,,54,
,,55,Ocupada,,,55,,,,55,Switch,,,55,,,,55,,,,55,,,,55,RANGO SNA,B2180695,,55,,,,55,RANGO SNA,,,55,,,,55,,,,55,,,,55,,,,55,,,,55,,,,55,,,,55,,,,55,,,,55,,,,55,,,,55,,,,55,,,,55,,,,55,,,,55,
,,56,Ocupada,,,56,,,,56,Switch,,,56,,,,56,,,,56,,,,56,RANGO SNA,,,56,,,,56,RANGO SNA,,,56,,,,56,,,,56,,,,56,,,,56,,,,56,,,,56,,,,56,,,,56,,,,56,,,,56,,,,56,,,,56,,,,56,,,,56,,,,56,
,,57,B0101579,,,57,,,,57,Switch,,,57,,,,57,,,,57,,,,57,RANGO SNA,,,57,,,,57,RANGO SNA,,,57,,,,57,,,,57,,,,57,,,,57,,,,57,,,,57,,,,57,,,,57,,,,57,,,,57,,,,57,,,,57,,,,57,,,,57,,,,57,
,,58,B0104246,,,58,,,,58,Switch,,,58,,,,58,,,,58,,,,58,RANGO SNA,,,58,,,,58,RANGO SNA,,,58,,,,58,,,,58,,,,58,,,,58,,,,58,,,,58,,,,58,,,,58,,,,58,,,,58,,,,58,,,,58,,,,58,,,,58,,,,58,
,,59,Ocupada,,,59,,,,59,Switch,,,59,,,,59,,,,59,,,,59,RANGO SNA,,,59,,,,59,RANGO SNA,,,59,,,,59,,,,59,,,,59,,,,59,,,,59,,,,59,,,,59,,,,59,,,,59,,,,59,,,,59,,,,59,,,,59,,,,59,,,,59,
,,60,Ocupada,,,60,,,,60,Switch,,,60,,,,60,,,,60,,,,60,RANGO SNA,,,60,,,,60,RANGO SNA,,,60,,,,60,,,,60,,,,60,,,,60,,,,60,,,,60,,,,60,,,,60,,,,60,,,,60,,,,60,,,,60,,,,60,,,,60,,,,60,
,,61,LIBERADA,,,61,,,,61,,,,61,,,,61,,,,61,,,,61,RANGO SNA,,,61,,,,61,RANGO SNA,,,61,,,,61,,,,61,,,,61,,,,61,,,,61,,,,61,,,,61,,,,61,,,,61,,,,61,,,,61,,,,61,,,,61,,,,61,,,,61,
,,62,Ocupada,,,62,,,,62,,,,62,,,,62,,,,62,,,,62,RANGO SNA,,,62,,,,62,RANGO SNA,,,62,,,,62,,,,62,,,,62,,,,62,,,,62,,,,62,,,,62,,,,62,,,,62,,,,62,,,,62,,,,62,,,,62,,,,62,,,,62,
,,63,Ocupada,,,63,,,,63,,,,63,,,,63,,,,63,,,,63,RANGO SNA,,,63,,,,63,RANGO SNA,,,63,,,,63,,,,63,,,,63,,,,63,,,,63,,,,63,,,,63,,,,63,,,,63,,,,63,,,,63,,,,63,,,,63,,,,63,,,,63,
,,64,Ocupada,,,64,,,,64,,,,64,,,,64,,,,64,,,,64,RANGO SNA,,,64,,,,64,RANGO SNA,,,64,,,,64,,,,64,,,,64,,,,64,,,,64,,,,64,,,,64,,,,64,,,,64,,,,64,,,,64,,,,64,,,,64,,,,64,,,,64,
,,65,Ocupada,,,65,,,,65,,,,65,,,,65,,,,65,,,,65,RANGO SNA,,,65,,,,65,RANGO SNA,,,65,,,,65,,,,65,,,,65,,,,65,,,,65,,,,65,,,,65,,,,65,,,,65,,,,65,,,,65,,,,65,,,,65,,,,65,,,,65,
,,66,B0103366,,,66,,,,66,,,,66,,,,66,,,,66,,,,66,RANGO SNA,,,66,,,,66,RANGO SNA,,,66,,,,66,,,,66,,,,66,,,,66,,,,66,,,,66,,,,66,,,,66,,,,66,,,,66,,,,66,,,,66,,,,66,,,,66,,,,66,
,,67,LIBERADA,,,67,,,,67,,,,67,Liberada,,,67,,,,67,Ocupada,B1170119,,67,RANGO SNA,,,67,,,,67,RANGO SNA,,,67,RANGO SNA,B7170032 ,,67,,,,67,,,,67,Ocupada,B6170033 ,,67,,,,67,BA170036 ,,,67,BD170145,,,67,,,,67,,,,67,,,,67,,,,67,,,,67,,,,67,,,,67,,,,67,
,,68,B5180058,,,68,,,,68,,,,68,Ocupada,B5180058,,68,,,,68,,,,68,RANGO SNA,,,68,,,,68,RANGO SNA,,,68,,,,68,,,,68,,,,68,,,,68,,,,68,,,,68,,,,68,,,,68,,,,68,,,,68,,,,68,,,,68,,,,68,,,,68,,,,68,
,,69,Ocupada,,,69,,,,69,,,,69,,,,69,B4180382,,,69,,,,69,RANGO SNA,,,69,,,,69,RANGO SNA,B3103661,,69,,,,69,,,,69,,,,69,,,,69,,,,69,,,,69,,,,69,,,,69,,,,69,,,,69,,,,69,,,,69,,,,69,,,,69,,,,69,
,,70,LIBERADA,,,70,,,,70,,,,70,,,,70,B4101028,,,70,,,,70,RANGO SNA,,,70,,,,70,RANGO SNA,,,70,,,,70,,,,70,,,,70,,,,70,,,,70,,,,70,3389698,,,70,,,,70,,,,70,,,,70,,,,70,,,,70,,,,70,,,,70,,,,70,
,,71,Pruebas,,,71,,,,71,,,,71,,,,71,B4180591,,,71,,,,71,RANGO SNA,B2104301,,71,,,,71,RANGO SNA,B3104672,,71,,,,71,,,,71,,,,71,,,,71,,,,71,,,,71,,,,71,,,,71,,,,71,,,,71,,,,71,,,,71,,,,71,,,,71,,,,71,
,,72,B0180585,,,72,,,,72,,,,72,,,,72,B4180781,,,72,,,,72,RANGO SNA,B2104302,,72,,,,72,libre,,,72,,,,72,,,,72,,,,72,,,,72,,,,72,,,,72,,,,72,,,,72,,,,72,,,,72,,,,72,,,,72,,,,72,,,,72,,,,72,
,,73,LIBERADA,,,73,,,,73,,,,73,,,,73,B4101835,,,73,,,,73,RANGO SNA,B2104303,,73,,,,73,RANGO SNA,BE181134,,73,,,,73,,,,73,,,,73,,,,73,,,,73,,,,73,,,,73,,,,73,,,,73,,,,73,,,,73,,,,73,,,,73,,,,73,,,,73,
,,74,LIBERADA,,,74,,,,74,,,,74,,,,74,,,,74,,,,74,RANGO SNA,B2104304,,74,,,,74,,,,74,,,,74,,,,74,,,,74,,,,74,,,,74,,,,74,,,,74,,,,74,,,,74,,,,74,,,,74,,,,74,,,,74,,,,74,,,,74,
,,75,LIBERADA,B0101093,,75,,,,75,,,,75,,,,75,,,,75,,,,75,RANGO SNA,,,75,,,,75,,,,75,,,,75,,,,75,,,,75,,,,75,,,,75,,,,75,,,,75,,,,75,,,,75,,,,75,,,,75,,,,75,,,,75,,,,75,,,,75,
,,76,LIBERADA,,,76,,,,76,,,,76,,,,76,,,,76,,,,76,RANGO SNA,B2104305,,76,,,,76,,,,76,,,,76,,,,76,,,,76,,,,76,,,,76,,,,76,,,,76,,,,76,,,,76,,,,76,,,,76,,,,76,,,,76,,,,76,,,,76,
,,77,LIBERADA,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,,,,77,
,,78,LIBERADA,B0101683,,78,,,,78,,,,78,,,,78,,,,78,,,,78,,B2180396,,78,,,,78,,,,78,,,,78,,,,78,,,,78,,,,78,,,,78,,,,78,,,,78,,,,78,,,,78,,,,78,,,,78,,,,78,,,,78,,,,78,,,,78,
,,79,LIBERADA,,,79,,,,79,,,,79,,,,79,B4103188,,,79,,,,79,Ocupada,B2180569,,79,,,,79,,,,79,,,,79,,,,79,,,,79,,,,79,,,,79,,,,79,,,,79,,,,79,,,,79,,,,79,,,,79,,,,79,,,,79,,,,79,,,,79,
,,80,LIBERADA,,,80,CA,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,,,,80,
,,81,LIBERADA,,,81,CA,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,,,,81,
,,82,B10B1E,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,,,,82,
,,83,Ocupada,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,,,,83,
,,84,Ocupada,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,,,,84,
